Timestamp,Block Number,Source,Time
2023-12-22 11:52:33.002,4199409,lastBlock,2.994549036026001
2023-12-22 11:52:40.557,4199410,websocket,0
2023-12-22 11:52:40.626,4199410,http,0.06835627555847168
2023-12-22 11:52:45.109,4199410,lastBlock,4.551703214645386
2023-12-22 11:52:46.374,4199411,websocket,0
2023-12-22 11:52:46.428,4199411,http,0.05392646789550781
2023-12-22 11:52:51.087,4199411,lastBlock,4.713279485702515
2023-12-22 11:52:52.229,4199412,websocket,0
2023-12-22 11:52:52.297,4199412,http,0.06844782829284668
2023-12-22 11:52:57.047,4199412,lastBlock,4.818712949752808
2023-12-22 11:52:58.225,4199413,websocket,0
2023-12-22 11:52:58.255,4199413,http,0.030642032623291016
2023-12-22 11:53:03.108,4199413,lastBlock,4.8830225467681885
2023-12-22 11:53:03.991,4199414,http,0
2023-12-22 11:53:04.000,4199414,websocket,0.008569478988647461
2023-12-22 11:53:09.007,4199414,lastBlock,5.015344858169556
2023-12-22 11:53:09.871,4199415,websocket,0
2023-12-22 11:53:09.897,4199415,http,0.02677464485168457
2023-12-22 11:53:15.002,4199415,lastBlock,5.131394624710083
2023-12-22 11:53:20.838,4199416,websocket,0
2023-12-22 11:53:20.870,4199416,http,0.03223109245300293
2023-12-22 11:53:21.091,4199416,lastBlock,0.25305819511413574
2023-12-22 11:53:26.778,4199417,http,0
2023-12-22 11:53:26.781,4199417,websocket,0.003311634063720703
2023-12-22 11:53:27.108,4199417,lastBlock,0.330629825592041
2023-12-22 11:53:32.726,4199418,websocket,0
2023-12-22 11:53:32.770,4199418,http,0.04430365562438965
2023-12-22 11:53:33.009,4199418,lastBlock,0.28336381912231445
2023-12-22 11:53:38.523,4199419,websocket,0
2023-12-22 11:53:38.532,4199419,http,0.008895635604858398
2023-12-22 11:53:39.081,4199419,lastBlock,0.5586776733398438
2023-12-22 11:53:44.181,4199420,websocket,0
2023-12-22 11:53:44.192,4199420,http,0.011159658432006836
2023-12-22 11:53:45.090,4199420,lastBlock,0.9086337089538574
2023-12-22 11:53:50.139,4199421,websocket,0
2023-12-22 11:53:50.178,4199421,http,0.03931546211242676
2023-12-22 11:53:51.064,4199421,lastBlock,0.92539381980896
2023-12-22 11:53:55.922,4199422,websocket,0
2023-12-22 11:53:55.936,4199422,http,0.013872623443603516
2023-12-22 11:53:57.041,4199422,lastBlock,1.118830680847168
2023-12-22 11:54:01.891,4199423,websocket,0
2023-12-22 11:54:01.938,4199423,http,0.04667234420776367
2023-12-22 11:54:03.047,4199423,lastBlock,1.155348777770996
2023-12-22 11:54:12.511,4199424,http,0
2023-12-22 11:54:12.529,4199424,websocket,0.017945528030395508
2023-12-22 11:54:15.055,4199424,lastBlock,2.544013500213623
2023-12-22 11:54:18.739,4199425,websocket,0
2023-12-22 11:54:18.748,4199425,http,0.0086517333984375
2023-12-22 11:54:21.076,4199425,lastBlock,2.3365249633789062
2023-12-22 11:54:24.555,4199426,websocket,0
2023-12-22 11:54:24.627,4199426,http,0.07196497917175293
2023-12-22 11:54:27.063,4199426,lastBlock,2.507359743118286
2023-12-22 11:54:30.656,4199427,websocket,0
2023-12-22 11:54:30.745,4199427,http,0.08875298500061035
2023-12-22 11:54:33.008,4199427,lastBlock,2.352337121963501
2023-12-22 11:54:36.608,4199428,websocket,0
2023-12-22 11:54:36.672,4199428,http,0.0645742416381836
2023-12-22 11:54:39.004,4199428,lastBlock,2.396754741668701
2023-12-22 11:54:47.129,4199429,websocket,0
2023-12-22 11:54:47.144,4199429,http,0.01570725440979004
2023-12-22 11:54:51.011,4199429,lastBlock,3.882662057876587
2023-12-22 11:54:52.902,4199430,http,0
2023-12-22 11:54:52.917,4199430,websocket,0.01524209976196289
2023-12-22 11:54:57.047,4199430,lastBlock,4.145421504974365
2023-12-22 11:54:58.973,4199431,websocket,0
2023-12-22 11:54:59.047,4199431,http,0.07398343086242676
2023-12-22 11:55:03.030,4199431,lastBlock,4.056331634521484
2023-12-22 11:55:04.901,4199432,websocket,0
2023-12-22 11:55:04.913,4199432,http,0.011901140213012695
2023-12-22 11:55:09.060,4199432,lastBlock,4.158942461013794
2023-12-22 11:55:10.725,4199433,http,0
2023-12-22 11:55:10.728,4199433,websocket,0.0029001235961914062
2023-12-22 11:55:15.025,4199433,lastBlock,4.300260305404663
2023-12-22 11:55:16.563,4199434,websocket,0
2023-12-22 11:55:16.596,4199434,http,0.03367471694946289
2023-12-22 11:55:21.090,4199434,lastBlock,4.527341604232788
2023-12-22 11:55:27.167,4199435,websocket,0
2023-12-22 11:55:27.171,4199435,http,0.0036644935607910156
2023-12-22 11:55:33.026,4199436,websocket,0
2023-12-22 11:55:33.070,4199436,http,0.0440523624420166
2023-12-22 11:55:33.072,4199436,lastBlock,0.045828819274902344
2023-12-22 11:55:39.036,4199437,websocket,0
2023-12-22 11:55:39.073,4199437,http,0.03734111785888672
2023-12-22 11:55:39.075,4199437,lastBlock,0.03868675231933594
2023-12-22 11:55:44.849,4199438,http,0
2023-12-22 11:55:44.896,4199438,websocket,0.0467221736907959
2023-12-22 11:55:45.070,4199438,lastBlock,0.22065973281860352
2023-12-22 11:55:50.731,4199439,websocket,0
2023-12-22 11:55:50.796,4199439,http,0.06474924087524414
2023-12-22 11:55:51.026,4199439,lastBlock,0.29496169090270996
2023-12-22 11:55:56.520,4199440,websocket,0
2023-12-22 11:55:56.548,4199440,http,0.02797698974609375
2023-12-22 11:55:57.098,4199440,lastBlock,0.5783038139343262
2023-12-22 11:56:02.291,4199441,http,0
2023-12-22 11:56:02.294,4199441,websocket,0.002892017364501953
2023-12-22 11:56:03.071,4199441,lastBlock,0.7800757884979248
2023-12-22 11:56:08.203,4199442,websocket,0
2023-12-22 11:56:08.281,4199442,http,0.0778200626373291
2023-12-22 11:56:09.057,4199442,lastBlock,0.8538236618041992
2023-12-22 11:56:18.714,4199443,websocket,0
2023-12-22 11:56:18.754,4199443,http,0.03948640823364258
2023-12-22 11:56:21.070,4199443,lastBlock,2.356382131576538
2023-12-22 11:56:24.519,4199444,websocket,0
2023-12-22 11:56:24.520,4199444,http,0.0005517005920410156
2023-12-22 11:56:27.071,4199444,lastBlock,2.5518994331359863
2023-12-22 11:56:30.398,4199445,websocket,0
2023-12-22 11:56:30.401,4199445,http,0.0031235218048095703
2023-12-22 11:56:33.052,4199445,lastBlock,2.654038429260254
2023-12-22 11:56:36.491,4199446,websocket,0
2023-12-22 11:56:36.500,4199446,http,0.008669614791870117
2023-12-22 11:56:39.047,4199446,lastBlock,2.5553243160247803
2023-12-22 11:56:42.579,4199447,websocket,0
2023-12-22 11:56:42.585,4199447,http,0.006056308746337891
2023-12-22 11:56:45.061,4199447,lastBlock,2.481494903564453
2023-12-22 11:56:53.164,4199448,websocket,0
2023-12-22 11:56:53.174,4199448,http,0.010026693344116211
2023-12-22 11:56:57.067,4199448,lastBlock,3.9026856422424316
2023-12-22 11:56:59.013,4199449,websocket,0
2023-12-22 11:56:59.059,4199449,http,0.045974016189575195
2023-12-22 11:57:03.066,4199449,lastBlock,4.053165435791016
2023-12-22 11:57:04.851,4199450,http,0
2023-12-22 11:57:04.906,4199450,websocket,0.05503106117248535
2023-12-22 11:57:09.046,4199450,lastBlock,4.195578336715698
2023-12-22 11:57:10.779,4199451,websocket,0
2023-12-22 11:57:10.821,4199451,http,0.041754722595214844
2023-12-22 11:57:15.057,4199451,lastBlock,4.277868032455444
2023-12-22 11:57:16.712,4199452,websocket,0
2023-12-22 11:57:16.721,4199452,http,0.008943796157836914
2023-12-22 11:57:21.053,4199452,lastBlock,4.340436220169067
2023-12-22 11:57:22.507,4199453,http,0
2023-12-22 11:57:22.515,4199453,websocket,0.009450435638427734
2023-12-22 11:57:27.028,4199453,lastBlock,4.5223228931427
2023-12-22 11:57:33.215,4199454,websocket,0
2023-12-22 11:57:33.236,4199454,http,0.02109241485595703
2023-12-22 11:57:39.092,4199454,lastBlock,5.876321077346802
2023-12-22 11:57:39.206,4199455,http,0
2023-12-22 11:57:39.208,4199455,websocket,0.006234407424926758
2023-12-22 11:57:45.091,4199455,lastBlock,5.889288902282715
2023-12-22 11:57:45.144,4199456,websocket,0
2023-12-22 11:57:45.200,4199456,http,0.056757211685180664
2023-12-22 11:57:50.899,4199457,websocket,0
2023-12-22 11:57:50.937,4199457,http,0.037778377532958984
2023-12-22 11:57:51.049,4199457,lastBlock,0.1501309871673584
2023-12-22 11:57:56.751,4199458,websocket,0
2023-12-22 11:57:56.791,4199458,http,0.03943371772766113
2023-12-22 11:57:57.018,4199458,lastBlock,0.2667713165283203
2023-12-22 11:58:02.552,4199459,websocket,0
2023-12-22 11:58:02.598,4199459,http,0.04597783088684082
2023-12-22 11:58:03.044,4199459,lastBlock,0.49126362800598145
2023-12-22 11:58:08.278,4199460,http,0
2023-12-22 11:58:08.283,4199460,websocket,0.0051157474517822266
2023-12-22 11:58:09.056,4199460,lastBlock,0.7783315181732178
2023-12-22 11:58:14.212,4199461,websocket,0
2023-12-22 11:58:14.282,4199461,http,0.06965327262878418
2023-12-22 11:58:15.066,4199461,lastBlock,0.8534069061279297
2023-12-22 11:58:24.801,4199462,websocket,0
2023-12-22 11:58:24.846,4199462,http,0.05437469482421875
2023-12-22 11:58:27.063,4199462,lastBlock,2.271977663040161
2023-12-22 11:58:30.556,4199463,websocket,0
2023-12-22 11:58:30.627,4199463,http,0.07118892669677734
2023-12-22 11:58:33.080,4199463,lastBlock,2.523911952972412
2023-12-22 11:58:36.535,4199464,websocket,0
2023-12-22 11:58:36.610,4199464,http,0.0748434066772461
2023-12-22 11:58:39.067,4199464,lastBlock,2.5313189029693604
2023-12-22 11:58:42.511,4199465,websocket,0
2023-12-22 11:58:42.599,4199465,http,0.08836889266967773
2023-12-22 11:58:45.017,4199465,lastBlock,2.5064008235931396
2023-12-22 11:58:48.415,4199466,websocket,0
2023-12-22 11:58:48.499,4199466,http,0.08339118957519531
2023-12-22 11:58:51.045,4199466,lastBlock,2.6293771266937256
2023-12-22 11:58:59.103,4199467,websocket,0
2023-12-22 11:58:59.180,4199467,http,0.07702422142028809
2023-12-22 11:59:03.097,4199467,lastBlock,3.9944872856140137
2023-12-22 11:59:05.053,4199468,websocket,0
2023-12-22 11:59:05.095,4199468,http,0.04269599914550781
2023-12-22 11:59:09.073,4199468,lastBlock,4.020140647888184
2023-12-22 11:59:10.885,4199469,websocket,0
2023-12-22 11:59:10.970,4199469,http,0.08462238311767578
2023-12-22 11:59:15.004,4199469,lastBlock,4.11851692199707
2023-12-22 11:59:16.754,4199470,websocket,0
2023-12-22 11:59:16.785,4199470,http,0.030878782272338867
2023-12-22 11:59:21.002,4199470,lastBlock,4.248139381408691
2023-12-22 11:59:22.551,4199471,http,0
2023-12-22 11:59:22.556,4199471,websocket,0.005106687545776367
2023-12-22 11:59:27.009,4199471,lastBlock,4.458641767501831
2023-12-22 11:59:28.425,4199472,websocket,0
2023-12-22 11:59:28.449,4199472,http,0.023856401443481445
2023-12-22 11:59:33.072,4199472,lastBlock,4.646291971206665
2023-12-22 11:59:39.056,4199473,http,0
2023-12-22 11:59:39.094,4199473,websocket,0.03766059875488281
2023-12-22 11:59:45.011,4199473,lastBlock,5.954952955245972
2023-12-22 11:59:45.255,4199474,http,0
2023-12-22 11:59:45.268,4199474,websocket,0.012899637222290039
2023-12-22 11:59:51.101,4199474,lastBlock,5.846717119216919
2023-12-22 11:59:51.300,4199475,websocket,0
2023-12-22 11:59:51.338,4199475,http,0.038672685623168945
2023-12-22 11:59:57.028,4199475,lastBlock,5.727984666824341
2023-12-22 11:59:57.281,4199476,websocket,0
2023-12-22 11:59:57.356,4199476,http,0.07455849647521973
2023-12-22 12:00:03.048,4199477,websocket,0
2023-12-22 12:00:03.050,4199477,http,0.0018830299377441406
2023-12-22 12:00:03.052,4199477,lastBlock,0.003648042678833008
2023-12-22 12:00:08.987,4199478,websocket,0
2023-12-22 12:00:09.059,4199478,http,0.07208561897277832
2023-12-22 12:00:09.061,4199478,lastBlock,0.07394742965698242
2023-12-22 12:00:14.740,4199479,websocket,0
2023-12-22 12:00:14.795,4199479,http,0.0546109676361084
2023-12-22 12:00:15.016,4199479,lastBlock,0.27564549446105957
2023-12-22 12:00:20.562,4199480,http,0
2023-12-22 12:00:20.602,4199480,websocket,0.039708852767944336
2023-12-22 12:00:21.007,4199480,lastBlock,0.4451727867126465
2023-12-22 12:00:31.138,4199481,websocket,0
2023-12-22 12:00:31.199,4199481,http,0.06102585792541504
2023-12-22 12:00:33.068,4199481,lastBlock,1.9303078651428223
2023-12-22 12:00:36.943,4199482,websocket,0
2023-12-22 12:00:36.951,4199482,http,0.007944345474243164
2023-12-22 12:00:39.100,4199482,lastBlock,2.1567251682281494
2023-12-22 12:00:42.822,4199483,websocket,0
2023-12-22 12:00:42.881,4199483,http,0.05850052833557129
2023-12-22 12:00:45.005,4199483,lastBlock,2.1822991371154785
2023-12-22 12:00:48.643,4199484,http,0
2023-12-22 12:00:48.648,4199484,websocket,0.005179882049560547
2023-12-22 12:00:51.079,4199484,lastBlock,2.4359130859375
2023-12-22 12:00:54.694,4199485,websocket,0
2023-12-22 12:00:54.773,4199485,http,0.07963871955871582
2023-12-22 12:00:57.110,4199485,lastBlock,2.4162349700927734
2023-12-22 12:01:05.328,4199486,http,0
2023-12-22 12:01:05.341,4199486,websocket,0.012681245803833008
2023-12-22 12:01:09.006,4199486,lastBlock,3.6782336235046387
2023-12-22 12:01:11.166,4199487,websocket,0
2023-12-22 12:01:11.194,4199487,http,0.02769327163696289
2023-12-22 12:01:15.026,4199487,lastBlock,3.8593385219573975
2023-12-22 12:01:16.992,4199488,websocket,0
2023-12-22 12:01:16.995,4199488,http,0.0029044151306152344
2023-12-22 12:01:21.044,4199488,lastBlock,4.0521039962768555
2023-12-22 12:01:22.904,4199489,http,0
2023-12-22 12:01:22.911,4199489,websocket,0.0072743892669677734
2023-12-22 12:01:27.059,4199489,lastBlock,4.155190944671631
2023-12-22 12:01:28.787,4199490,websocket,0
2023-12-22 12:01:28.809,4199490,http,0.02271413803100586
2023-12-22 12:01:33.078,4199490,lastBlock,4.291377782821655
2023-12-22 12:01:34.788,4199491,websocket,0
2023-12-22 12:01:34.827,4199491,http,0.03953695297241211
2023-12-22 12:01:39.094,4199491,lastBlock,4.305997371673584
2023-12-22 12:01:45.190,4199492,websocket,0
2023-12-22 12:01:45.219,4199492,http,0.02904510498046875
2023-12-22 12:01:51.021,4199492,lastBlock,5.830539226531982
2023-12-22 12:01:51.084,4199493,websocket,0
2023-12-22 12:01:51.129,4199493,http,0.044992685317993164
2023-12-22 12:01:57.037,4199493,lastBlock,5.952396869659424
2023-12-22 12:01:57.121,4199494,websocket,0
2023-12-22 12:01:57.145,4199494,http,0.024837732315063477
2023-12-22 12:02:02.894,4199495,websocket,0
2023-12-22 12:02:02.942,4199495,http,0.04809880256652832
2023-12-22 12:02:03.053,4199495,lastBlock,0.15921425819396973
2023-12-22 12:02:08.863,4199496,http,0
2023-12-22 12:02:08.867,4199496,websocket,0.00399017333984375
2023-12-22 12:02:09.084,4199496,lastBlock,0.2208726406097412
2023-12-22 12:02:14.953,4199497,websocket,0
2023-12-22 12:02:14.995,4199497,http,0.0424649715423584
2023-12-22 12:02:15.105,4199497,lastBlock,0.1527388095855713
2023-12-22 12:02:20.943,4199498,websocket,0
2023-12-22 12:02:21.015,4199498,http,0.07216763496398926
2023-12-22 12:02:21.017,4199498,lastBlock,0.07423663139343262
2023-12-22 12:02:26.878,4199499,websocket,0
2023-12-22 12:02:26.939,4199499,http,0.06104922294616699
2023-12-22 12:02:27.051,4199499,lastBlock,0.17306041717529297
2023-12-22 12:02:37.631,4199500,websocket,0
2023-12-22 12:02:37.665,4199500,http,0.03383445739746094
2023-12-22 12:02:39.088,4199500,lastBlock,1.4571001529693604
2023-12-22 12:02:43.400,4199501,websocket,0
2023-12-22 12:02:43.464,4199501,http,0.06395268440246582
2023-12-22 12:02:45.106,4199501,lastBlock,1.7063658237457275
2023-12-22 12:02:49.321,4199502,websocket,0
2023-12-22 12:02:49.377,4199502,http,0.055385589599609375
2023-12-22 12:02:51.021,4199502,lastBlock,1.6990931034088135
2023-12-22 12:02:55.245,4199503,websocket,0
2023-12-22 12:02:55.288,4199503,http,0.042814016342163086
2023-12-22 12:02:57.044,4199503,lastBlock,1.7988042831420898
2023-12-22 12:03:01.013,4199504,websocket,0
2023-12-22 12:03:01.092,4199504,http,0.07892251014709473
2023-12-22 12:03:03.063,4199504,lastBlock,2.0496294498443604
2023-12-22 12:03:11.939,4199505,http,0
2023-12-22 12:03:11.950,4199505,websocket,0.011265277862548828
2023-12-22 12:03:15.006,4199505,lastBlock,3.067070245742798
2023-12-22 12:03:17.851,4199506,websocket,0
2023-12-22 12:03:17.853,4199506,http,0.002483844757080078
2023-12-22 12:03:21.033,4199506,lastBlock,3.1821627616882324
2023-12-22 12:03:23.589,4199507,websocket,0
2023-12-22 12:03:23.661,4199507,http,0.07131433486938477
2023-12-22 12:03:27.057,4199507,lastBlock,3.4680371284484863
2023-12-22 12:03:29.438,4199508,websocket,0
2023-12-22 12:03:29.464,4199508,http,0.026283979415893555
2023-12-22 12:03:33.080,4199508,lastBlock,3.642167329788208
2023-12-22 12:03:35.471,4199509,websocket,0
2023-12-22 12:03:35.489,4199509,http,0.018117666244506836
2023-12-22 12:03:39.104,4199509,lastBlock,3.633484125137329
2023-12-22 12:03:41.219,4199510,websocket,0
2023-12-22 12:03:41.295,4199510,http,0.07539153099060059
2023-12-22 12:03:45.020,4199510,lastBlock,3.800959825515747
2023-12-22 12:03:51.750,4199511,websocket,0
2023-12-22 12:03:51.813,4199511,http,0.06342458724975586
2023-12-22 12:03:57.072,4199511,lastBlock,5.322098731994629
2023-12-22 12:03:57.709,4199512,websocket,0
2023-12-22 12:03:57.728,4199512,http,0.019435644149780273
2023-12-22 12:04:03.092,4199512,lastBlock,5.382876396179199
2023-12-22 12:04:03.602,4199513,websocket,0
2023-12-22 12:04:03.639,4199513,http,0.03675675392150879
2023-12-22 12:04:09.005,4199513,lastBlock,5.402909278869629
2023-12-22 12:04:09.443,4199514,http,0
2023-12-22 12:04:09.454,4199514,websocket,0.010355234146118164
2023-12-22 12:04:15.040,4199514,lastBlock,5.596581697463989
2023-12-22 12:04:15.258,4199515,http,0
2023-12-22 12:04:15.270,4199515,websocket,0.011930465698242188
2023-12-22 12:04:21.060,4199515,lastBlock,5.802448511123657
2023-12-22 12:04:21.156,4199516,websocket,0
2023-12-22 12:04:21.169,4199516,http,0.012677669525146484
2023-12-22 12:04:26.772,4199517,websocket,0
2023-12-22 12:04:26.862,4199517,http,0.09003257751464844
2023-12-22 12:04:27.082,4199517,lastBlock,0.31095004081726074
2023-12-22 12:04:32.690,4199518,websocket,0
2023-12-22 12:04:32.775,4199518,http,0.08464384078979492
2023-12-22 12:04:33.105,4199518,lastBlock,0.41436195373535156
2023-12-22 12:04:43.171,4199519,websocket,0
2023-12-22 12:04:43.171,4199519,http,0.0004940032958984375
2023-12-22 12:04:45.048,4199519,lastBlock,1.876880407333374
2023-12-22 12:04:48.948,4199520,websocket,0
2023-12-22 12:04:48.988,4199520,http,0.03995537757873535
2023-12-22 12:04:51.071,4199520,lastBlock,2.1236939430236816
2023-12-22 12:04:55.001,4199521,websocket,0
2023-12-22 12:04:55.012,4199521,http,0.010651826858520508
2023-12-22 12:04:57.095,4199521,lastBlock,2.0936529636383057
2023-12-22 12:05:01.138,4199522,websocket,0
2023-12-22 12:05:01.143,4199522,http,0.0042917728424072266
2023-12-22 12:05:03.006,4199522,lastBlock,1.8673336505889893
2023-12-22 12:05:07.019,4199523,websocket,0
2023-12-22 12:05:07.055,4199523,http,0.035376548767089844
2023-12-22 12:05:09.027,4199523,lastBlock,2.007643938064575
2023-12-22 12:05:17.573,4199524,http,0
2023-12-22 12:05:17.580,4199524,websocket,0.007088422775268555
2023-12-22 12:05:21.076,4199524,lastBlock,3.503161668777466
2023-12-22 12:05:23.448,4199525,websocket,0
2023-12-22 12:05:23.489,4199525,http,0.04128575325012207
2023-12-22 12:05:27.100,4199525,lastBlock,3.652571439743042
2023-12-22 12:05:29.182,4199526,http,0
2023-12-22 12:05:29.185,4199526,websocket,0.0037081241607666016
2023-12-22 12:05:33.014,4199526,lastBlock,3.8320043087005615
2023-12-22 12:05:35.198,4199527,websocket,0
2023-12-22 12:05:35.206,4199527,http,0.008366823196411133
2023-12-22 12:05:39.039,4199527,lastBlock,3.8408865928649902
2023-12-22 12:05:41.091,4199528,websocket,0
2023-12-22 12:05:41.122,4199528,http,0.030376195907592773
2023-12-22 12:05:45.063,4199528,lastBlock,3.9722273349761963
2023-12-22 12:05:46.874,4199529,websocket,0
2023-12-22 12:05:46.927,4199529,http,0.053170204162597656
2023-12-22 12:05:51.086,4199529,lastBlock,4.2121193408966064
2023-12-22 12:05:57.471,4199530,websocket,0
2023-12-22 12:05:57.543,4199530,http,0.0716099739074707
2023-12-22 12:06:03.018,4199530,lastBlock,5.5464863777160645
2023-12-22 12:06:03.299,4199531,websocket,0
2023-12-22 12:06:03.345,4199531,http,0.04673337936401367
2023-12-22 12:06:09.040,4199531,lastBlock,5.741685152053833
2023-12-22 12:06:09.236,4199532,websocket,0
2023-12-22 12:06:09.259,4199532,http,0.02267146110534668
2023-12-22 12:06:15.021,4199533,websocket,0
2023-12-22 12:06:15.058,4199533,http,0.03647637367248535
2023-12-22 12:06:15.059,4199533,lastBlock,0.037662506103515625
2023-12-22 12:06:20.938,4199534,websocket,0
2023-12-22 12:06:20.969,4199534,http,0.030633211135864258
2023-12-22 12:06:21.080,4199534,lastBlock,0.14209771156311035
2023-12-22 12:06:26.816,4199535,websocket,0
2023-12-22 12:06:26.881,4199535,http,0.06468868255615234
2023-12-22 12:06:27.101,4199535,lastBlock,0.28498077392578125
2023-12-22 12:06:32.657,4199536,websocket,0
2023-12-22 12:06:32.682,4199536,http,0.024724245071411133
2023-12-22 12:06:33.011,4199536,lastBlock,0.354367733001709
2023-12-22 12:06:38.486,4199537,http,0
2023-12-22 12:06:38.502,4199537,websocket,0.01576709747314453
2023-12-22 12:06:39.036,4199537,lastBlock,0.5495235919952393
2023-12-22 12:06:48.994,4199538,http,0
2023-12-22 12:06:49.015,4199538,websocket,0.021167755126953125
2023-12-22 12:06:51.074,4199538,lastBlock,2.0799572467803955
2023-12-22 12:06:54.906,4199539,http,0
2023-12-22 12:06:54.909,4199539,websocket,0.003357410430908203
2023-12-22 12:06:57.096,4199539,lastBlock,2.1908016204833984
2023-12-22 12:07:00.802,4199540,websocket,0
2023-12-22 12:07:00.819,4199540,http,0.016826868057250977
2023-12-22 12:07:03.009,4199540,lastBlock,2.206965446472168
2023-12-22 12:07:06.946,4199541,websocket,0
2023-12-22 12:07:06.964,4199541,http,0.018280744552612305
2023-12-22 12:07:09.045,4199541,lastBlock,2.0987844467163086
2023-12-22 12:07:12.701,4199542,websocket,0
2023-12-22 12:07:12.772,4199542,http,0.07079792022705078
2023-12-22 12:07:15.071,4199542,lastBlock,2.3699042797088623
2023-12-22 12:07:23.266,4199543,websocket,0
2023-12-22 12:07:23.282,4199543,http,0.015130996704101562
2023-12-22 12:07:27.007,4199543,lastBlock,3.7408437728881836
2023-12-22 12:07:29.250,4199544,websocket,0
2023-12-22 12:07:29.305,4199544,http,0.05518078804016113
2023-12-22 12:07:33.039,4199544,lastBlock,3.7892062664031982
2023-12-22 12:07:35.068,4199545,websocket,0
2023-12-22 12:07:35.119,4199545,http,0.05128741264343262
2023-12-22 12:07:39.060,4199545,lastBlock,3.9919381141662598
2023-12-22 12:07:41.006,4199546,websocket,0
2023-12-22 12:07:41.032,4199546,http,0.026329994201660156
2023-12-22 12:07:45.086,4199546,lastBlock,4.079713821411133
2023-12-22 12:07:46.792,4199547,websocket,0
2023-12-22 12:07:46.835,4199547,http,0.043000221252441406
2023-12-22 12:07:51.105,4199547,lastBlock,4.312581300735474
2023-12-22 12:07:52.781,4199548,websocket,0
2023-12-22 12:07:52.861,4199548,http,0.07986688613891602
2023-12-22 12:07:57.022,4199548,lastBlock,4.240735054016113
2023-12-22 12:08:03.371,4199549,http,0
2023-12-22 12:08:03.382,4199549,websocket,0.011074304580688477
2023-12-22 12:08:09.061,4199549,lastBlock,5.6900458335876465
2023-12-22 12:08:09.270,4199550,websocket,0
2023-12-22 12:08:09.279,4199550,http,0.008986234664916992
2023-12-22 12:08:15.085,4199550,lastBlock,5.81455397605896
2023-12-22 12:08:15.403,4199551,websocket,0
2023-12-22 12:08:15.413,4199551,http,0.009730100631713867
2023-12-22 12:08:21.108,4199551,lastBlock,5.704743146896362
2023-12-22 12:08:21.169,4199552,websocket,0
2023-12-22 12:08:21.217,4199552,http,0.04703927040100098
2023-12-22 12:08:26.909,4199553,http,0
2023-12-22 12:08:26.923,4199553,websocket,0.013679981231689453
2023-12-22 12:08:27.020,4199553,lastBlock,0.11062955856323242
2023-12-22 12:08:32.762,4199554,websocket,0
2023-12-22 12:08:32.822,4199554,http,0.06041860580444336
2023-12-22 12:08:33.043,4199554,lastBlock,0.2809009552001953
2023-12-22 12:08:38.455,4199555,websocket,0
2023-12-22 12:08:38.515,4199555,http,0.0602262020111084
2023-12-22 12:08:39.064,4199555,lastBlock,0.6087815761566162
2023-12-22 12:08:44.386,4199556,websocket,0
2023-12-22 12:08:44.436,4199556,http,0.05020260810852051
2023-12-22 12:08:45.096,4199556,lastBlock,0.7099316120147705
2023-12-22 12:08:54.919,4199557,websocket,0
2023-12-22 12:08:54.947,4199557,http,0.02798628807067871
2023-12-22 12:08:57.029,4199557,lastBlock,2.109821319580078
2023-12-22 12:09:00.673,4199558,websocket,0
2023-12-22 12:09:00.750,4199558,http,0.07705855369567871
2023-12-22 12:09:03.062,4199558,lastBlock,2.388916015625
2023-12-22 12:09:06.756,4199559,websocket,0
2023-12-22 12:09:06.784,4199559,http,0.0285336971282959
2023-12-22 12:09:09.084,4199559,lastBlock,2.327863931655884
2023-12-22 12:09:12.701,4199560,http,0
2023-12-22 12:09:12.710,4199560,websocket,0.008450746536254883
2023-12-22 12:09:15.108,4199560,lastBlock,2.4072306156158447
2023-12-22 12:09:18.661,4199561,websocket,0
2023-12-22 12:09:18.722,4199561,http,0.0609893798828125
2023-12-22 12:09:21.022,4199561,lastBlock,2.3615169525146484
2023-12-22 12:09:29.168,4199562,websocket,0
2023-12-22 12:09:29.234,4199562,http,0.06632471084594727
2023-12-22 12:09:33.062,4199562,lastBlock,3.894218683242798
2023-12-22 12:09:35.023,4199563,websocket,0
2023-12-22 12:09:35.047,4199563,http,0.023877382278442383
2023-12-22 12:09:39.098,4199563,lastBlock,4.075369596481323
2023-12-22 12:09:40.917,4199564,websocket,0
2023-12-22 12:09:40.960,4199564,http,0.043182373046875
2023-12-22 12:09:45.015,4199564,lastBlock,4.097525119781494
2023-12-22 12:09:46.754,4199565,websocket,0
2023-12-22 12:09:46.767,4199565,http,0.013434886932373047
2023-12-22 12:09:51.032,4199565,lastBlock,4.278339624404907
2023-12-22 12:09:52.652,4199566,websocket,0
2023-12-22 12:09:52.674,4199566,http,0.022184133529663086
2023-12-22 12:09:57.054,4199566,lastBlock,4.402551889419556
2023-12-22 12:09:58.477,4199567,http,0
2023-12-22 12:09:58.480,4199567,websocket,0.003405332565307617
2023-12-22 12:10:03.074,4199567,lastBlock,4.597346067428589
2023-12-22 12:10:09.103,4199568,http,0
2023-12-22 12:10:09.106,4199568,websocket,0.0032715797424316406
2023-12-22 12:10:09.106,4199568,lastBlock,0.003378629684448242
2023-12-22 12:10:15.078,4199569,websocket,0
2023-12-22 12:10:15.126,4199569,http,0.04731297492980957
2023-12-22 12:10:20.920,4199570,websocket,0
