DATE,HEURE,TX_STATUS,TX_HASH,BLOCK_DETECTED,ASSET_IN_THOR,ASSET_OUT_THOR,AMOUNT_IN_THOR,AMOUNT_OUT_ESTIMATED_THOR,AMOUNT_OUT_REAL_THOR,ORDER_ID,ASSET_IN_BYBIT,ASSET_OUT_BYBIT,AMOUNT_IN_ESTIMATED_BYBIT,AMOUNT_IN_REAL_BYBIT,AMOUNT_OUT_ESTIMATED_BYBIT,AMOUNT_OUT_REAL_BYBIT,GAIN_NET_STABLE_ESTIMATED,GAIN_NET_STABLE_REAL,GAIN_NET_ASSET_ESTIMATED,GAIN_NET_ASSET_REAL,GAIN_TOTAL_ESTIMATED,GAIN_TOTAL_REAL
2023-11-06,12:58:56,OK,"""F4908E31CBC04B00DD088703F07714ECCC0D8BF89205A809EAC9900C652175AF""",13330206,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,41757683016,1186140,1185731,1548029830916997888,BTC,USDC,0.011861,0.011861,417.7601793219454,417.73999122,0.18334916194538664,0.16316105999999309,4.003045401112376e-07,-3.6900000000006372e-06,0.19744794389074005,0.03319874339997064
2023-11-06,13:06:06,OK,"""4C07179751FAFFF72A95712E5BCCD0F625A26E9AA6208515B65CCDFC6E0DFCA9""",13330276,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,BTC,4384257373,125028,124858,1548033437456401152,BTC,USDC,0.00125,0.00125,43.98382778536144,43.980325,0.14125405536144342,0.13775127000000253,2.804297361603571e-07,-1.4200000000000237e-06,0.15111934072288377,0.0877968486000017
2023-11-06,13:06:38,OK,"""0B0AA5928E794A29D8C1A878963CD811EA83E21E280C9AB986F341F9EB3DC818""",13330281,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,3561363,125341624907,125396265900,1548033702880346880,USDC,BTC,1253.416249,1253.39907674,0.035620458771026854,0.035632,7.729204298811965e-08,0.5635822599999756,6.828771026853864e-06,1.8369999999996722e-05,0.240291551955723,1.209987648643486
2023-11-06,13:06:56,OK,"""F348CE7DCA2093C74CD4606FD2DF5FCDD8D6BF6F100B12B473678DED171B4B8B""",13330283,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,968102,34090485798,34085108800,1548033852147237632,USDC,BTC,340.904857,340.90484553,0.009687876213948525,0.009693,9.837012839852832e-07,-0.0537575299999844,6.856213948525092e-06,1.1979999999999977e-05,0.2412630096407328,0.3678044417317111
2023-11-06,13:18:05,OK,"""C9136AC1C88E58771C9782A3BE6067FE5B8534BD959815F1F7B7F363B64BB75F""",13330392,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,52422231251,1495984,1495155,1548039467187831552,BTC,USDC,0.014959,0.014959,524.522367272171,524.61060542,0.3000547621709302,0.3882929099999046,8.487728504723291e-07,-7.450000000000859e-06,0.3298144443419195,0.12708093549987448
2023-11-06,13:22:26,OK,"""AEAFF76A5EEE8EF5985B7E1E19143F3CDCEEFFE194DA6B2AC2135493D2008DD9""",13330434,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,49931931342,1427101,1426258,1548041660347450112,BTC,USDC,0.014271,0.014271,499.5944871856784,499.542084,0.275173765678403,0.22277057999997396,1.7123572159175038e-08,-8.420000000000302e-06,0.2757732213568297,-0.07199366460003659
2023-11-06,13:22:44,OK,"""A6EA0FBEE503822015DF595B6B371CF2902D14BFB85D42B489A12981A828BC45""",13330437,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,53645295472,1532441,1531618,1548041812567130880,BTC,USDC,0.015324,0.015324,536.810386538209,536.46360624,0.3574318182089655,0.01065152000001035,4.187979459110286e-07,-7.820000000000396e-06,0.3721022008309832,-0.2632810367956632
2023-11-06,13:23:09,OK,"""62887F174F6267DD95CBF4E8CC0C56908FA447B1ACB3A16B86DAE405D4849860""",13330441,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,46027092412,1314906,1313990,1548042022139724544,BTC,USDC,0.013149,0.013149,460.5195385922785,460.45614999,0.24861447227846156,0.18522586999995383,6.029158777093313e-08,-9.099999999999733e-06,0.25072606455696295,-0.13348343000003682
2023-11-06,13:25:57,OK,"""D2F6F819FEBD9C0C499468E27A811999221E80E1E4B0D9B646EFC85FE5B20A9A""",13330468,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,47264196010,1351044,1351288,1548043427860710144,BTC,USDC,0.01351,0.01351,472.9274223320591,472.9179553,0.28546223205910337,0.2759952000000112,4.4961233791086797e-07,2.8800000000002435e-06,0.3012007167223153,0.3768083494804417
2023-11-06,13:26:03,OK,"""571F8E53C7F5F06447EADAA21A798904CC50683A760809A3B2BA4A5763171826""",13330469,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,46148596097,1319186,1318121,1548043482244055808,BTC,USDC,0.013191,0.013191,461.7704493910838,461.84395155,0.28448842108377903,0.35799057999997785,8.621568184773859e-07,-9.789999999999105e-06,0.31466752216755695,0.015299559900009141
2023-11-06,13:26:09,OK,"""B35544C9586D5C4A7761A463986DCC5FF0A733CC16C62046F4FD87DE85B69ED5""",13330470,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,40156463131,1147608,1146902,1548043532953191168,BTC,USDC,0.011476,0.011476,401.77800419466274,401.70280904,0.2133728846627605,0.13817772999999534,8.938685429511761e-08,-6.9800000000001805e-06,0.2165023193255011,-0.10619213980001099
2023-11-06,13:30:34,OK,"""867C6F233ED0E343B346B64AEA8A34D6242C1D1EE2C3CD0D17E0886426F0EE33""",13330513,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTCB-1DE,4748575986,135698,135384,1548045748241957633,BTC,USDC,0.001356,0.001356,47.54956758999359,47.51434848,0.06380772999359152,0.02858862000000073,9.822606129848178e-07,-2.1599999999999658e-06,0.09822679998719024,-0.04709922719999807
2023-11-06,13:34:20,OK,"""C6CA9C4562D635264AC70B8D8D4A9C36137314710D2AE7C5BF5413D3AF262DC6""",13330550,BTCB-1DE,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,134030,4712182933,4702997642,1548047651533226752,USDC,BTC,47.121829,47.09903298,0.001343420705177096,0.001343,3.345971322232799e-07,-0.06905655999999993,3.120705177096089e-06,2.7000000000000114e-06,0.10946220025992946,0.02564864940544903
2023-11-06,13:54:36,OK,"""0558D587C7E62F4A2CE91FBFD71DCA492179219F63D6706DCA80784B895E49F3""",13330745,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,4699810240,134527,134407,1548057844153320192,BTC,USDC,0.001345,0.001345,47.09248402193121,47.08335242,0.09438162193121258,0.0852500199999966,2.727689312718995e-07,-9.300000000001148e-07,0.10393014386242357,0.05269453299999258
2023-11-06,14:54:30,REVERTED,"""14EF50DCF267F2EBFEC9B8CBD6F7C25C678689BF068673FF8AD8BBCD676B5C88""",13331324,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1088156,38313050662,1087956,,USDC,BTC,383.130506,0,0.01088550239142088,0,6.252459456845827e-07,0,3.942391420879918e-06,0,0.1387586143661509,-0.12
2023-11-06,15:20:30,OK,"""9F1450CDBFBD14F8970FFFC682B3A3E3EED740B0B12CFAEFBBBC1DEC50D9FDAF""",13331577,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1374185,48374568705,48366978700,1548101080330797824,USDC,BTC,483.745687,483.72002708,0.013750311162011803,0.013751,5.1090978558931965e-08,-0.050240080000037324,8.461162011802817e-06,9.149999999999436e-06,0.2976697243386705,0.27166340162776337
2023-11-06,15:20:42,OK,"""1F53FC845333997D68CC763364EBFFBEA97519E9D2A66A1346BE26E4787321BD""",13331578,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1190003,41882198590,41876008500,1548101183158354688,USDC,BTC,418.821985,418.81831448,0.011905928884879784,0.011906,9.086387535717222e-07,-0.058229480000022704,5.8988848797830035e-06,5.96999999999924e-06,0.20750951245166013,0.15178078295809522
2023-11-06,15:21:45,OK,"""B1D0C93416A6482AEA8375BD37CD5CC41C4D5ED27A66D48543DBE54814C54117""",13331588,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1242325,43761616774,43771319500,1548101713309991680,USDC,BTC,437.616167,437.60179197,0.01242985039168098,0.012431,7.476114660676103e-07,0.11140302999996265,6.6003916809800195e-06,7.749999999999077e-06,0.23237990118493615,0.3842562979937156
2023-11-06,15:21:56,OK,"""0F376AF4C807845AF1E92CB29C2EAC50D6D5ADE12C5C6E5D2A1A888E99AA4906""",13331589,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1355882,47768226940,47778726400,1548101805878280960,USDC,BTC,477.682269,477.66729632,0.013567254295381876,0.013568,4.012987346868613e-07,0.11996768000000202,8.434295381876816e-06,9.180000000000993e-06,0.29695903943579705,0.4431814370088198
2023-11-06,15:22:15,OK,"""81DFCDDA0C76AF808BD8D54E7B9AEA76A79B575CC4EDF17BB31B81BB5ABD8B1C""",13331593,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1309528,46136398875,46108406200,1548101962300654336,USDC,BTC,461.363988,461.363965,0.013102767871926537,0.013106,7.546318556705955e-07,-0.27990299999999024,7.487871926536646e-06,1.0719999999998786e-05,0.2636576012674843,0.09756090745774715
2023-11-06,15:26:38,OK,"""91AB8C11197E5E3BAF64CFCD5B5303174AB57B6BFDA1D1D5566B36E54E834A31""",13331635,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,228753250366,6515838,6513024,1548104169301476096,BTC,USDC,0.065158,0.065158,2290.0569800149246,2290.82798417,2.5244763549244453,3.295480509999834,3.886207512876494e-07,-2.7759999999987794e-05,2.538134821361436,2.3198274419781315
2023-11-06,15:50:01,OK,"""AC60247B66337DF4F6B9FED40237115FE7B29D7F5D655A18598CE9AD0BE3F331""",13331858,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,40160885671,1145063,1144941,1548115937654473472,BTC,USDC,0.01145,0.01145,401.8486490316193,401.849658,0.23979232161929076,0.24080128999997896,6.335705614504e-07,-5.899999999999656e-07,0.2620268532385367,0.22009582409998016
2023-11-06,15:51:02,OK,"""063563C5A63816705E47C0287E171D7CB905E1A7031BE03DC889B6EBBA755FBF""",13331868,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,38598540708,1099684,1099796,1548116453360927488,BTC,USDC,0.010996,0.010996,386.1699065177478,386.20162196,0.18449943774777466,0.21621487999999545,8.441130760657167e-07,1.9599999999987683e-06,0.21414167549552107,0.28504308279995216
2023-11-06,15:51:15,OK,"""9C0161CD3706CF97C7042D22E3A946C52C15BA6D65EFFF821A3520FB316819B3""",13331869,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,40678745406,1158896,1158712,1548116560458285824,BTC,USDC,0.011588,0.011588,407.0280573597448,406.94958572,0.2406032997448051,0.16213166,9.672219618700462e-07,-8.79999999999978e-07,0.2745740987500507,0.13122427337819798
2023-11-06,15:58:42,OK,"""598F9747C66602C0FA9BC83D67EAE4F696EFB853313FCF5D57F92C68880ED411""",13331941,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1458619,51225358396,51170339500,1548120306684789504,USDC,BTC,512.253583,512.219538,0.014596718845298284,0.0146,9.67812866292661e-07,-0.5161429999999427,1.0528845298283726e-05,1.3809999999999517e-05,0.3694976195090633,-0.03149832953868281
2023-11-06,15:58:55,OK,"""AB8148C3C5EA41807B1F2C46ECE632D4162DD068D96FE5FAD06CD1432FCA268C""",13331942,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1041219,36552395117,36532311500,1548120418202944256,USDC,BTC,365.523951,365.50320855,0.010417160945555962,0.010419,1.7542282648719265e-07,-0.1800935500000378,4.970945555961628e-06,6.809999999999455e-06,0.17442386631032775,0.058860049787277546
2023-11-06,15:59:01,REVERTED,"""FB1AFA79DDEE08320B0CEC9D566E778A05E26667917D85BB8B296BBE081FBAA7""",13331943,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,929434,32624913289,929232,,USDC,BTC,326.249132,0,0.009297444941742465,0,8.910478186408e-07,0,3.104941742465561e-06,0,0.1089538945346843,-0.14179454592286833
2023-11-06,16:00:52,OK,"""09208B9147D782AD1AB7F16659DFBAAC7336D87FDE8DE266BCB2FB69FC61727F""",13331962,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,972872,34156473580,34181801100,1548121396071367425,USDC,BTC,341.564735,341.54376914,0.009732373817818201,0.009734,8.051614486248582e-07,0.2742418600000178,3.6538178182013437e-06,5.279999999999868e-06,0.1282341982797077,0.4595472992289753
2023-11-06,16:01:15,REVERTED,"""D267A5639BBA718E3F9A59D3E2B1EB4C3AC015A8F67B9A99F4DA3CBB51AA11F5""",13331966,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1020016,35808196536,1019814,,USDC,BTC,358.081965,0,0.010203422344541144,0,3.666780798994296e-07,0,3.2623445411442825e-06,0,0.11449006489401048,-0.14184354492389267
2023-11-06,16:01:28,OK,"""0CBE2198F53C16223360155D9E923634C98BDB615CFD692926C64E6809F37151""",13331968,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1257058,44134686530,44114049700,1548121698086421248,USDC,BTC,441.346865,441.3289182,0.012577838193393021,0.01258,3.0593156452596304e-07,-0.1884211999999934,7.258193393021653e-06,9.419999999999568e-06,0.25468484333299374,0.14211950240509558
2023-11-06,16:01:48,OK,"""498ACCAECE60EA7ACC527D72D077EDC8AF271114D310F681F5F3B5DD8CE64872""",13331971,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1145273,40214755325,40248062000,1548121865757917952,USDC,BTC,402.147553,402.119228,0.011458997381586995,0.011459,2.5046318796739797e-07,0.36139199999996663,6.267381586995413e-06,6.270000000000928e-06,0.21995074757623906,0.5814343889556024
2023-11-06,16:02:00,OK,"""5DAE6468F888CF94917981B90715B804FE6595D8034C54FB5CAB948D4CBE361B""",13331973,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1260665,44280904359,44253657000,1548121970749735680,USDC,BTC,442.809043,442.80751176,0.012613801276514935,0.012618,5.967236802462139e-07,-0.2709417600000279,7.151276514934593e-06,1.1350000000000249e-05,0.2510470374163634,0.12750138450870846
2023-11-06,16:02:12,OK,"""B43CBF577C6800087F99C2546F8FE5926239D80BC7FE51455523A143A06577B6""",13331974,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1308874,45975962724,45967919900,1548122073006867200,USDC,BTC,459.759627,459.745155,0.01309676989201885,0.0131,2.4725295588723384e-07,-0.06595600000002833,8.02989201885082e-06,1.1260000000000783e-05,0.28188808615225075,0.32932416797171093
2023-11-06,16:02:31,OK,"""532903BAE1A8053C7DA3BF5DE1060A4B7D2FF9E198F82215BFF45E8ECC7B7047""",13331978,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,928097,32594097924,32598551900,1548122231962600192,USDC,BTC,325.940979,325.92624962,0.009283862658696844,0.009286,2.4195918513214565e-07,0.05926937999998927,2.8926586968444634e-06,5.030000000001353e-06,0.10155667842574936,0.2358643153043884
2023-11-06,16:02:55,REVERTED,"""963229E19E4C987A433F1AD000CDC528523F07766A4620E7248CB5D7CAB2FCF5""",13331982,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1198448,42081279177,1198245,,USDC,BTC,420.812791,0,0.011990806847755454,0,7.757755042803183e-07,0,6.326847755453585e-06,0,0.2220390840325585,-0.1426765536054963
2023-11-06,16:03:08,REVERTED,"""FC931C78F63ABFFA35941CF702684956AA5BAB31CDF05D75389DD6161A5C9CBD""",13331983,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,931445,32699225447,931242,,USDC,BTC,326.992254,0,0.009317307990431605,0,4.7241456968549755e-07,0,2.8579904316049926e-06,0,0.10030205474401836,-0.14264811114392117
2023-11-06,16:03:26,OK,"""736A74221E77073D6007CCBE83612875BEED7ACB42F946E7AA683702354C9D9A""",13331987,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,142716144485,4069956,4068324,1548122695449969408,BTC,USDC,0.040699,0.040699,1427.7412767338765,1427.761619,0.5798318838765226,0.6001741500001572,5.674667581667681e-07,-1.575999999999661e-05,0.5997386240272821,0.04731317574781002
2023-11-06,16:03:58,OK,"""B44BECA08049364472B2B1FBA087C072833FAF4BEC948651FE6A61616B153630""",13331992,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,150894835712,4302223,4302501,1548122957090652928,BTC,USDC,0.043022,0.043022,1509.6472704514547,1509.90114758,0.6989133314546052,0.9527904599999601,2.3596725615832037e-07,3.0100000000046756e-06,0.7071934060757022,1.058411150833518
2023-11-06,16:04:17,OK,"""FE60D77CAC76535B93BB492C37F0C8EB42C031FFAE6C6566AF7D55CAB54F0F54""",13331995,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,156205153476,4454032,4450649,1548123117069796096,BTC,USDC,0.04454,0.04454,1562.7442428637944,1563.1642596,0.6927081037943026,1.112724839999828,3.2900854456119344e-07,-3.3510000000000484e-05,0.7042517142774529,-0.06300871976620726
2023-11-06,16:04:28,OK,"""5DAFACC5A002E02766259226F3DFE956457A99C819F0B4D8D4AED94EDBAF7529""",13331996,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,44378957164,1265345,1263495,1548123214478312192,BTC,USDC,0.012653,0.012653,444.1261718865003,444.15458963,0.336600246500268,0.3650179899999557,4.5929312044758197e-07,-1.8049999999998623e-05,0.35272106300055056,-0.26852238949999596
2023-11-06,16:04:47,OK,"""CF6AFFA43691353102730D1DBFD566A2EC13D0FBC638AC07C485CD4025A1DD17""",13332000,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,3859459,135585394991,135652978900,1548123373341770496,USDC,BTC,1355.853949,1355.81884122,0.038608146270432686,0.038611,9.160492027149303e-07,0.7109477799999695,1.3556270432688033e-05,1.6410000000001423e-05,0.47607461001897616,1.2872397149267625
2023-11-06,16:05:02,OK,"""5C812D76C6DBC8174C6CBB8FB1F26B476A38FE98E4C630FADFED41616690D7F9""",13332001,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5358265,188354444953,188423135700,1548123498181034752,USDC,BTC,1883.544449,1883.51773932,0.05361999859594371,0.053634,5.30184024682967e-07,0.7136176799999703,3.7348595943710594e-05,5.134999999999862e-05,1.3119688709076172,2.5174224173370785
2023-11-06,16:05:14,OK,"""05C230096418924CB98CF278BBDBF0ADA523BAD5851C17918D9B17BE8B9DBC74""",13332004,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,3975286,139683567825,139712205500,1548123597174997760,USDC,BTC,1396.835678,1396.82080902,0.03976917575838829,0.039766,2.511740149202524e-07,0.30124597999997604,1.6315758388285584e-05,1.3140000000001761e-05,0.573068035453555,0.7627697722890705
2023-11-06,16:05:26,OK,"""C712232E7AF7E303CBD980F86DD285D200D38D61D6568ABE6A0314925E0DD8BB""",13332005,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,912600,32085836014,32091025400,1548123698735874816,USDC,BTC,320.85836,320.83092192,0.00913248137476611,0.009136,1.4736258435732452e-07,0.07933208000002878,6.48137476610966e-06,9.999999999999593e-06,0.22771517831798024,0.43066962669780884
2023-11-06,16:06:17,OK,"""D0263A5E339321E42B6F395D147FB661C3E5EAFF88056C097E46B0777844B552""",13332013,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1154742,40572455672,40557812300,1548124121010012928,USDC,BTC,405.724556,405.71796174,0.011553423538957865,0.011557,7.200925438155537e-07,-0.13983874000001606,6.003538957865401e-06,9.580000000000352e-06,0.21082854737839932,0.19658459289973396
2023-11-06,16:06:23,OK,"""D825CF57A509EA6E11D1932D1560389E7CB50217EE05D9A9FAEC0F7F15315994""",13332014,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1133770,39833266627,39805645600,1548124176936862464,USDC,BTC,398.332666,398.32527006,0.011343583467684146,0.011346,2.7284949055683683e-07,-0.2688140599999542,5.883467684146548e-06,8.300000000001015e-06,0.20659965797612867,0.022642439569491413
2023-11-06,16:06:41,OK,"""FD33C314A508D18A0EBEE3B41E80FFEED1B6B72B712C6E62FD93DA4E1739B235""",13332018,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1126370,39580408343,39581307200,1548124326488965888,USDC,BTC,395.804083,395.77541679,0.011269476521690577,0.011271,4.348354991634551e-07,0.03765520999996852,5.776521690576894e-06,7.300000000000015e-06,0.20288216308433238,0.29404420939253834
2023-11-06,16:06:53,OK,"""CBD282155321C69139650B5B9A25726B78C1EF14CE5BEC4A907D9CF25BE1A6BE""",13332019,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1222023,42950334552,42943279700,1548124428678988544,USDC,BTC,429.503345,429.47860014,0.012226740213656691,0.012231,5.280061827761529e-07,-0.04580314000003227,6.5102136566908e-06,1.0770000000000224e-05,0.22869259938328101,0.33252754753432606
2023-11-06,16:07:05,OK,"""53FCC550E7D9480CBBC9E8AB19FE85ED675BD080C36986ECCB14DCF5E4124C4C""",13332020,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,10243668266,291996,291569,1548124529778492160,BTC,USDC,0.002919,0.002919,102.51349249468281,102.48968037,0.07680983468280544,0.05299770999999964,9.651044492933053e-07,-3.310000000000292e-06,0.11069250936561596,-0.0632090418000106
2023-11-06,16:07:46,OK,"""2B2078F349D5B5C7F77A0E71E3FFE6D2B4D9536EBB3002869C3D24875E9A2BEC""",13332028,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1113855,39135208596,39127266700,1548124877075251968,USDC,BTC,391.352085,391.3276866,0.011144145079157133,0.011148,9.607182391846436e-07,-0.05501959999998007,5.595079157132837e-06,9.44999999999939e-06,0.1964849335762884,0.27683871538084054
2023-11-06,16:07:59,OK,"""BD782572D787534C718AB050E1718367AC50281EE8863D80E1145B06DD89E834""",13332029,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1007865,35403298484,35406067100,1548124982712992512,USDC,BTC,354.032984,354.0228315,0.010083091253935207,0.010085,8.451531812170288e-07,0.037839500000018234,4.441253935207057e-06,6.3500000000004525e-06,0.15594016450854095,0.2607978564355504
